Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min
374.54011884736246,950.7143064099162,731.9939418114051,598.6584841970366,156.01864044243652,155.99452033620264,58.08361216819946,866.1761457749352,601.1150117432088,708.0725777960455,20.584494295802447,969.9098521619943,832.4426408004217,212.33911067827614,181.82496720710063,183.4045098534338,304.24224295953775,524.7564316322379,431.94501864211577,291.22914019804193,611.8528947223795,139.49386065204183,292.14464853521815,366.3618432936917,456.06998421703594,785.1759613930136,199.67378215835973,514.2344384136117,592.4145688620424,46.45041271999772,607.5448519014384,170.52412368729154,65.05159298527951,948.8855372533333,965.6320330745593,808.3973481164611,304.6137691733707,97.67211400638386,684.2330265121569,440.1524937396013,122.03823484477883,495.17691011127016,34.388521115218396,909.3204020787821,258.7799816000169,662.522284353982,311.71107608941094,520.0680211778108,546.7102793432797,184.85445552552704,969.5846277645586,775.1328233611146
939.4989415641891,894.8273504276489,597.8999788110851,921.8742350231169,88.4925020519195,195.9828624191452,45.227288910538064,325.3303307632643,388.677289689482,271.3490317738959,828.7375091519293,356.75332669358926,280.93450968738074,542.6960831582485,140.92422497476264,802.1969807540397,74.55064367977083,986.8869366005173,772.2447692966574,198.7156815341724,5.522117123602399,815.4614284548342,706.8573438476171,729.0071680409873,771.2703466859457,74.04465173409037,358.4657285442726,115.86905952512971,863.1034258755935,623.2981268275579,330.8980248526492,63.55835028602363,310.9823217156622,325.183322026747,729.6061783380641,637.5574713552131,887.2127425763265,472.2149251619493,119.5942459383017,713.244787222995,760.7850486168975,561.2771975694963,770.967179954561,493.79559636439075,522.7328293819941,427.54101835854965,25.419126744095188,107.89142699330445,31.42918568673425,636.4104112637804,314.35598107632666,508.5706911647028
907.5664739260931,249.29222914887495,410.38292303562974,755.5511385430486,228.79816549162246,76.979909828793,289.75145291376805,161.2212872540044,929.6976523425731,808.1203795644169,633.4037565104235,871.4605901877177,803.6720768991145,186.57005888603584,892.5589984899777,539.3422419156507,807.4401551640625,896.0912999234932,318.00347497186385,110.05192452767676,227.93516254194168,427.1077886262563,818.0147659224931,860.7305832563435,6.952130531190703,510.74730257756573,417.411003148779,222.10781047073024,119.8653673336828,337.615171403628,942.9097039125191,323.2029320207552,518.790621743366,703.0189588951779,363.629602379294,971.7820827209607,962.4472949421113,251.78229582536414,497.2485058923854,300.8783098167697,284.8404943774676,36.88694735453279,609.5643339798969,502.67902322886147,51.47875124998935,278.64646423661145,908.2658859666537,239.56189066697243,144.89487209122308,489.452760277563,985.6504541106007,242.05527151150042
672.1355474058786,761.6196153287176,237.63754399239966,728.2163486118595,367.7831327192532,632.3058305935795,633.5297107608947,535.7746840747585,90.28977005440831,835.302495589238,320.78006497173584,186.51851039985422,40.77514155476392,590.8929431882418,677.5643618422824,16.58782892785615,512.093058299281,226.49577519793795,645.1727904094498,174.36642900499143,690.9377381024659,386.7353463005374,936.7299887367345,137.52094414599324,341.0663510502585,113.47352124058906,924.6936182785628,877.339353380981,257.9416277151556,659.9840460341791,817.2222002012159,555.2008115994623,529.6505783560065,241.8522909004517,93.1027678058992,897.2157579533267,900.4180571633304,633.1014572732679,339.0297910487007,349.2095746126609,725.9556788702394,897.110259952577,887.0864242651173,779.8755458576238,642.0316461542877,84.13996499504883,161.62871409461377,898.5541885270792,606.4290596595899,9.197051616629647,101.47154286603211,663.5017691080558
5.061583846218687,160.80805141749866,548.7337893665862,691.8951976926933,651.9612595026006,224.26930946055978,712.1792213475359,237.24908749680006,325.3996981592677,746.4914051180241,649.6328990472147,849.223410494178,657.6128923003433,568.3086033354716,93.67476782809247,367.71580305943354,265.20236768172543,243.9896433790836,973.0105547524456,393.0977246667604,892.0465551771133,631.1386259972629,794.8113035416484,502.6370931051921,576.9038846263591,492.5176938188639,195.2429877980445,722.4521152615054,280.7723624408558,24.315966431453838,645.4722959071678,177.11067940704893,940.4585843529143,953.9285770025874,914.8643902204485,370.1587002554444,15.456616528867428,928.3185625877254,428.18414831731434,966.6548190436696,963.6199770892529,853.0094554673601,294.44889206958567,385.09772860192527,851.136671516857,316.9220051562777,169.4927466860925,556.8012624583502,936.154774160781,696.029796674973,570.061170089365,97.17649377076853
615.0072266991698,990.0538501042632,140.08401523652404,518.3296523637367,877.3730719279555,740.7686177542045,697.015740995268,702.4840839871092,359.4911512197552,293.5918442644934,809.3611554785136,810.1133946791807,867.0723185801037,913.2405525564712,511.3423988609378,501.5162946871996,798.2951789667752,649.9639307777652,701.9668772577033,795.792669436101,890.0053418175663,337.9951568515358,375.58295263994404,93.981939840869,578.2801409961739,35.942273796742086,465.59801813246014,542.6446347075766,286.5412521282844,590.8332605690108,30.50024993904943,37.348188749214415,822.6005606596583,360.1906414112629,127.06051265188478,522.2432600548044,769.9935530986108,215.8210274968432,622.8904758190002,85.347464993768,51.681721168607694,531.354631568148,540.6351216101065,637.4299014982065,726.0913337226616,975.8520794625346,516.3003483011953,322.956472941246,795.1861947687037,270.83225126207424,438.9714207056361,78.45638134226596
25.35074341545751,962.6484146779251,835.9801205122059,695.974206093698,408.9529444142699,173.29432007084577,156.43704267108603,250.24289816459532,549.2266647061205,714.5959227000624,660.1973767177312,279.9338969459428,954.8652806631941,737.8969166957685,554.3540525114007,611.7207462343522,419.6000624277899,247.73098950115747,355.97267865126156,757.8461104643691,14.393488629755868,116.07264050691623,46.00264202175275,40.72880231897014,855.4605840110072,703.6578593800236,474.1738290873252,97.83416065100148,491.61587511683234,473.4717707805657,173.20186991001518,433.85164923797305,398.50473439737345,615.8500980522165,635.0936508676438,45.304009772044516,374.6126146264712,625.8599157142364,503.1362585800877,856.4898411883223,658.693631618945,162.9344270814297,70.56874740042984,642.4192782063157,26.511310541621814,585.7755812734633,940.2302414249576,575.4741778758789,388.1699262065219,643.2882184423531,458.2528904915166,545.616789315935
941.4648087765252,386.10263780077423,961.1905638239142,905.3506419560638,195.79113478929645,69.36130087516545,100.77800137742665,18.22182565154973,94.4429607559284,683.0067734163569,71.18864846022899,318.9756302937613,844.8753109694545,23.271935735825867,814.4684825889358,281.8547747733999,118.16482762165626,696.7371653641507,628.942846779884,877.4720135270529,735.0710438038858,803.4809303848485,282.0345725713065,177.4395437797228,750.6147516408583,806.834739267264,990.5051420006733,412.6176769114265,372.01808579278315,776.4129607419968,340.80354025301784,930.7573256035647,858.4127518430118,428.99402737501833,750.8710677914974,754.5428740846824,103.12386883593261,902.5529066795667,505.25237244785717,826.4574661077417,320.04960103061177,895.5232284962004,389.2016787341631,10.83765148029836,905.3819764192637,91.28667678613355,319.3136375904149,950.0619670508049,950.6071469375561,573.4378881232861,631.8372121697993,448.4455219783198
293.21077169806455,328.66454536991597,672.5184560770384,752.37452943768,791.5790437258486,789.6181427945539,91.20610304869037,494.42030470258146,57.558760016644285,549.5288823237355,441.53050137337704,887.7041827582998,350.9150125520787,117.06701642760586,142.99168205283587,761.5106317174723,618.218063316261,101.12267612279024,84.10680611499744,700.96913145912,72.76300636419353,821.8600592903562,706.2422271564963,81.34878064189976,84.83771408519192,986.6395785011755,374.2707957561203,370.6421470668909,812.7995672575025,947.2485773838587,986.001063822871,753.3781852589416,376.2595855309158,83.50071669866877,777.1469159274368,558.404249735805,424.22200924697626,906.354385094736,111.19748230615134,492.62510429085916,11.35364476741907,468.66064199412625,56.30327568183735,118.81791626807193,117.52624677710489,649.2103021160635,746.0448792654233,583.3687650971597,962.1725484745419,374.87057952370407,285.7120862818607,868.5991281894603
223.59583851945263,963.2225394406113,12.154474689816341,969.8788267076391,43.15991195057612,891.143113698071,527.7011090862999,992.9647961193003,73.79656473539886,553.8542844013208,969.302535619099,523.0978441701488,629.3986381352626,695.7486889846172,454.5410647677732,627.5580800840635,584.3143119231003,901.158010490989,45.44638034145787,280.9631895922303,950.4114840765587,890.2637838909163,455.6567527857129,620.1325978015367,277.38118298113267,188.1211597237613,463.69840493998214,353.35222802605284,583.6561118508721,77.73463696498484,974.3948076661665,986.2107444796029,698.1617140197451,536.0963663441204,309.52761628632777,813.7950197069487,684.7311725538792,162.6169393448913,910.9271844938424,822.537242923169,949.799913291924,725.7195083883599,613.4151959357898,418.2430362906189,932.7284833540133,866.0638895004083,45.21867010618941,26.366974497252006,376.4633668780496,810.5533307818329,987.2761293149445,150.41689110352817
594.1307153521351,380.8908566310215,969.9143978146031,842.1189231357087,838.3287047111379,468.69315979497026,414.8195023376652,273.40707193070625,56.37549665092712,864.7223762550532,812.9010091300776,999.7176732861305,996.6368370739053,555.4317056026274,768.9874151805105,944.765729882428,849.6473906774114,247.34810174319765,450.5441353100935,129.15941515149498,954.0510272587223,606.17463445088,228.6428055034627,671.7006844058567,618.1282404578958,358.1627180328405,113.55759219962903,671.5731955927996,520.3077009037933,772.3183917356394,520.1635011119934,852.1815003185401,551.9068387744855,560.9379715353863,876.653602658345,403.482866212397,134.01522845064073,28.782676313338975,755.137255673619,620.3095513534647,704.0797680992235,212.96416150891073,136.37147558676978,14.54466566788193,350.587558806597,589.9176868546331,392.2440450997323,437.47492202372905,904.1586944937484,348.25546702330035,513.9894891598108,783.6530127411431
396.5427823212702,622.0867002278735,862.3637087467451,949.5206236576421,147.07348092903794,926.5876251614944,492.1162930795382,258.24438829895837,459.1357562382613,980.032575285477,492.6180939928696,328.7516102875082,633.4008543167258,240.14561877819307,75.86332810866392,128.87972191064924,128.04583895777245,151.90269351229435,138.82717264941013,640.8747448032146,181.88008439914483,345.6672833238632,896.7884099060118,473.9616402628724,667.5577385210272,172.31987120162984,192.2890188086708,40.86861626647887,168.93506307216455,278.59033903195865,177.0104842767468,88.70253375705562,120.63587110060081,460.7787680327258,206.33371840579252,364.2698610480755,503.4172708548569,690.3948286293653,39.31213984109894,799.4103989090427,627.9003894909077,81.75903194887191,873.5786241067772,920.8724005318131,61.07795985486375,276.87764814720373,806.2012797930613,748.2596903836584,184.52101935637734,209.3493233367103,370.472102791382,484.52298519102135
618.254771530296,368.9136395697724,462.53471613314787,747.4709381337566,36.6832028905979,252.43694434402076,713.3495858845524,895.2068376871994,511.6774421156661,532.1134852653156,107.17201133977605,447.41236682345465,532.6172664550231,242.47050363472965,269.243230949381,377.2841631046226,20.07119777772637,322.0791655831783,211.44800699654465,327.49735217791465,119.76213181925121,890.527280739895,593.5924535540487,679.1023191444896,789.1712386073383,498.44219892905727,86.92028808742369,537.1065418185477,586.8411180208791,745.43947418433,431.6595462296794,127.58030279556377,283.77590579872447,363.0822963986351,645.9172413316012,570.7783046689119,356.0967258978462,986.5152487929797,605.7748193568872,237.22679173599448,101.78247262040374,152.85913918433204,245.95772838450813,160.68137325955567,186.56702405130576,285.0951686938471,173.37359529475484,896.7654246264252,80.2337456616422,524.5113895702547,410.3968269896615,982.3786169086064
112.03890216805235,397.85559904574166,969.4704332753688,865.5071258939803,817.0720709492799,257.90282704493984,170.88758739006582,668.643219924431,929.3759891275857,556.7628930139298,571.6126894698998,279.97909366028415,769.4929331919369,187.04374855752337,323.6792364042437,425.43643861641675,507.61037868445504,242.40973241508024,114.83682473920354,610.6200424416326,288.6305532402558,581.2382214226122,154.36271527420232,481.1401018548175,532.5894325515859,51.82353682242691,336.6042781939206,134.41467693897425,63.37497047276774,989.9602323899452,322.35384497472296,809.8744458546348,254.64065476376385,681.5027222239293,760.2278598896866,595.6387406078443,471.57618855015835,411.8409141472685,348.8682665429953,929.5291442478258,830.6194077877292,965.0269106665125,124.29722348554473,730.8674752036443,938.3404568210378,181.23306616566015,66.49626736677749,741.1206492900591,574.4731131799119,841.828776758272,139.77237662628949,795.2673118598902
201.62732004774452,163.6559428657045,164.26579793099293,814.5747202313821,665.1972206962001,523.0654247691193,358.8304841235025,877.2005408131083,392.4451074226354,816.599439471577,439.13490857021844,376.9444294249076,462.6797856696064,301.3778741641421,747.6093801762511,502.72039009247914,232.2126951468173,899.5745732745685,383.8912213732114,543.5528611139886,906.4721109645469,624.2379959139921,116.89804070836406,939.8321236134751,627.7080530714179,334.9056146570861,139.27207266338726,794.025189270296,620.0727559285135,533.4610919763215,893.8925830509577,788.5972112245307,151.67487973275118,311.72206779554824,248.48913981446574,743.946292572677,33.53243473577938,569.8896848713165,762.4586857406905,876.7656367617494,342.08174871590745,821.2573046720129,110.63173695520723,846.4522917345182,127.48866233198241,397.2872905603673,797.2953657795537,149.91742734877377,229.2513952326415,722.2525683930663,720.0365365460743,641.1476328852973
693.9484444671,542.7244433475962,251.79905890695275,345.69599350391945,181.59771680142566,908.4505613336283,583.3917947661205,400.8514167636399,462.0058036441327,947.2833396118153,153.3514031160802,586.2298320167972,505.888678884466,611.4542354346478,18.110183820840508,872.1239089441515,932.1182824836123,565.1331835892089,696.6508238768922,922.4993811772957,707.2386343133986,152.53904291426136,576.2883601668132,606.7150463828559,424.130671302386,736.4442356247229,934.3670147690149,925.5685129067763,450.8393714041321,113.23804584075525,984.8411989623346,838.8980864459342,124.66268120326684,920.8418826173723,869.8963620621283,518.8380571260722,591.2754357449293,399.00270387013023,54.76163882203133,335.19724164590093,802.8534485980115,4.632023004602859,333.49917169114417,398.1686935909433,537.3956029379228,919.8556164127605,346.34599436596125,346.9532018962277,737.5012481097484,452.21794088980715,224.60482293998197,452.43951613269337
140.85702037979985,176.3869865062233,498.36777273947973,418.9254495045479,914.8459010681,362.3938991166331,580.5883502780434,632.2642879195304,13.094456588333635,663.5373720167106,178.03596686975143,961.0703174694552,148.66272775311296,414.62412372702374,85.34966807864386,996.8742518459474,502.1950103312426,595.3850173200437,67.07647738842748,749.9604703991778,209.90559309558577,898.0542894407138,205.13964048200717,190.68772066366657,36.54966784809488,472.06694510999927,564.8411332626164,65.70863942835237,775.5276166950106,453.2888347480276,524.3902693275801,440.76274693822813,400.763060875326,559.6403313082179,155.24024593071252,181.92813049527112,861.7856210135174,946.1154621336327,373.3093162797529,270.74467314355377,643.9995432390158,408.7341710980964,25.38635566034486,156.15259736619035,715.9722288473976,658.9239419101514,27.09599250348349,221.97216193294943,231.0747965880714,671.8927435987284,19.710537754364154,104.10858198457385
799.9160853731894,178.54466205433363,652.7461078518747,238.18278104672652,99.44139275934516,243.17219099945407,722.2669318556592,855.6964681062857,830.2198645669916,397.1835296184548,668.0851365706461,204.98429541582098,293.14773026101324,896.3358185211198,13.001923510736034,85.50853085446808,207.8862551460273,26.532203873819714,181.43543508979732,583.0415609696922,421.42455059249795,892.6717110769748,817.4435617384408,341.81735169787595,259.4234334312925,379.6924081672669,590.2949425148078,268.06364082287627,624.148907849134,409.4116521912404,552.0471808519802,436.1265291353167,294.4657595419177,948.4533069621567,763.6057941597609,140.11317576645254,868.4679758979128,487.4311982495136,894.5522268940914,799.8552559473152,425.21350446923344,22.4693083201174,268.6773593849461,541.634214660867,633.4782198261473,257.8876854332023,139.35607407282413,834.9302367992991,984.4021807035522,525.6901823026858,171.6792858483035,272.3073265193689
18.390676547466732,914.298806560499,117.75108289014113,576.5164755142536,274.055220687206,554.1780025157934,651.4203883518642,829.7418037072016,206.42127176060322,10.995828658480477,136.88563006880727,900.0186418481051,873.8900775625152,597.4131021703083,600.5168604336534,665.0366745462554,175.3712786234496,914.4119459249598,418.7705248920731,383.1385282494975,518.9177052828376,46.965966775055044,166.2833687560794,738.0336164263705,82.79866792512647,603.1521094663882,245.34910968132095,389.29561404197653,288.69373677069984,355.67271646494913,719.0459051842455,297.121715623175,566.4046402968972,476.05040219909966,663.6711653626481,936.829739324758,732.5720972102503,214.94037859075675,31.183135061284673,262.26404429982506,595.0779307002548,51.42581348425035,496.3662472012363,596.8428489168892,334.2438908169608,770.9122037458219,106.5982531337718,75.13778173580876,728.1887562036034,495.49131620619846,688.402396427736,434.8273386037462
246.4020332391068,819.1023176741998,799.4158789689792,694.6964708544267,272.1451372299627,590.2306668690871,360.9738969400268,91.58207332663414,917.3135754622427,136.8186309189614,950.2373538208025,446.00577295795574,185.13292883861965,541.9009473783582,872.9458358764083,732.2248864095612,806.5611478614497,658.7833667107174,692.2765645178524,849.1956515653193,249.66800885918593,489.4249636431405,221.20944181960223,987.668007996647,944.0593396866133,39.426811368505895,705.5751725156885,925.2483174156658,180.57534512733352,567.9452305526295,915.4882975880419,33.94597858579884,697.4202672468399,297.3490073725508,924.3961953765304,971.0582451653678,944.2664891134339,474.2142166574638,862.0426509893134,844.5493985350704,319.10047324325564,828.9154741506774,37.00763471549262,596.2698784820531,230.00883728770305,120.56688577727881,76.95320162920916,696.2887758781397,339.87496376806615,724.7667715287614,65.35634079894237,315.2903378306103
539.4912923753373,790.7231648389635,318.7525029320699,625.8913764370091,885.9777482361872,615.8631881823046,232.95947475363377,24.40078155653802,870.0988739009299,21.26941085038714,874.7016726841994,528.937134027212,939.0676985128962,798.7832357736654,997.9341105333375,350.71181545171015,767.1882889311269,401.93091360924217,479.8756203039088,627.5054632183701,873.6771141863387,984.0834691992951,768.2734138645181,417.76678216733376,421.3570022770702,737.5823015888915,238.77714576830235,110.47411313139466,354.62215764077655,287.23899165408176,296.3081204559901,233.60775104990995,42.093189636361885,17.87393473341381,987.7223897360316,427.77313373586236,384.32664715968167,679.6472826930699,218.25388786506417,949.9611839502253,786.3450144155521,89.41100231225951,417.58077578492833,879.1183075621647,944.7320222914103,467.4015112498697,613.4113892107077,167.0339460920752,991.1686261369765,231.6717013834434,942.7317741351256,649.6466489923685
607.7367948788591,512.6885110165086,230.66981171775868,176.52803200550827,220.48620907017536,186.4382621442545,779.5844735667533,350.1252591667301,57.84267656339637,969.1026301408114,883.7858849634257,927.752283195213,994.9078226464353,173.89524921948728,396.24201890265874,758.2384757040913,696.0206180537922,153.89590633985506,815.8331249906178,224.44057183666067,223.81761482262309,536.9744228934136,592.9399348417031,580.0862078378112,91.48683739775487,877.4608626303803,265.60004258870606,129.51492128280418,888.7480798689772,955.6514982297533,862.1276172654506,809.5160747248781,655.2419806390217,550.8573706091393,86.98675991141013,408.4532130706987,372.688517012314,259.7537837603262,723.4201136885849,495.8757350787708,81.04621590764793,220.18320194981135,683.258763659596,76.13085949030018,851.2069140487687,495.1465270139743,480.586577326648,592.4077846595176,824.6809659251492,347.80920790219307,678.0161525590636,565.731963995791
267.0282701694213,878.6299863551579,797.4260216069281,658.4518346584255,850.581729094242,867.2942009598023,708.3629767150347,837.013328363672,697.4714616692836,680.1407717603004,618.6113782151843,752.7166395576412,158.6051052930737,880.8707591989285,871.843527745232,29.247283034559146,825.8167505647626,128.8698674734452,335.11885425914187,743.5082562916077,160.7598960483082,817.9670241190622,832.1341779577419,507.4677337608362,6.38587171683358,287.0381331749128,616.9269183757422,981.1861780274235,631.8135270166683,259.8035810641598,634.0057030996113,539.9853797158555,779.8453951511436,106.98063882695841,761.027902502028,541.2665786761103,962.9920038589946,341.8721660386861,632.6218931339481,932.0281055100174,102.50972799067925,937.2284872364511,687.8857223008133,67.8370591051719,300.96356694681623,708.1720886452816,67.3506014687717,582.1704601762733,345.88305695295674,620.9155177674771,45.74203381251285,871.5368061523762
973.4889691773969,968.8778552856915,749.6518317429247,130.08624013063198,758.2631959290226,24.58691645880151,22.123551528997254,323.61021914954125,488.64319040466575,770.4074178077932,683.2953766065052,445.9027063767483,273.62666628166585,997.1245001577112,426.18130223597296,451.38702432967546,163.62382119166918,794.8095487499294,693.6822257814887,220.76961278876038,82.3810456158427,680.4993020747131,654.5112142811353,273.2595269982093,950.8635622504104,151.05789178090023,432.3348010426019,943.6159201675989,419.7273169261223,638.5259476640855,397.5943979627943,274.21520234867,983.9776479598282,409.33400631504304,894.0992036791345,229.95460589108617,213.1047040250833,31.13408288451136,651.6668253758851,368.52634372376116,864.3582498396371,473.20990669155714,968.1934279147217,185.52551570312116,868.6231679556108,776.5968527917418,770.921844644052,844.7832281168877,761.0239909429989,626.2203216314153,131.24487768238757,32.526179491251916
