Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min
920.8478478156868,616.650314520738,796.5372909761763,481.5223515125501,117.30818896239448,125.18579220255045,685.5652872289713,430.3058948994627,200.5247267003367,491.5945467414369,64.20893707513409,581.9714019143988,268.99340443509766,797.5591006371882,310.36195892357375,455.2201490818012,11.620539908100636,72.44688779455888,392.49355640668483,479.9388347171235,600.0205481193037,291.66257870930326,694.9818861265426,860.1223971892045,779.8509888933498,39.61882534835715,480.5069472578289,104.93017841817488,242.04501586252746,986.6625932671465,142.49554290151323,498.88815345135606,618.1557343181191,702.464970544104,559.6486834869141,9.77084741918366,326.4613082439919,517.7116433847115,87.86649914483336,350.6269312091808,33.20310879136657,78.57849715502074,396.9232762015961,132.71575404306034,567.5408482615582,689.4649691372657,800.5866991090828,200.1502442448101,167.48258225906974,104.56784033440026,636.4302495436367,706.4757264869012
31.586144825642037,936.2122462436898,51.97128365147241,541.2963353010705,709.0605194509164,870.9691237460856,714.0869321324278,801.7280830697919,339.45019254280606,814.8251137465122,80.11484638467515,894.8166560605276,547.5923761537363,817.2977699624937,452.3182845183001,643.5776951965249,526.4026609361132,731.5895217553318,81.62998203058957,60.3520839905638,247.10323401014645,159.54468011318835,871.7835665922017,219.2139873580443,975.8652558191313,336.8957917711069,182.11791568869927,789.6985071424791,658.7077755008761,498.19571645313897,555.3635509376312,719.2017782722638,228.45474133129872,996.3339160567419,974.7931621467832,650.3256863469369,199.54245092914513,680.2282424312913,72.19840897917584,30.652502205806066,257.68288851121366,462.6229567393163,868.2725054083805,727.169069766308,742.706521199981,425.49333444807536,345.9349925469629,371.0387629846027,987.6495637360579,40.10919141248248,867.0314961224485,578.6754085723934
438.61541918959045,725.2576604151365,486.66894142470284,873.4232380816605,900.7018640112585,421.7209268734554,276.82779723505155,592.3503285933622,912.3633456166909,210.6621890056666,622.9665835634828,631.5602200925206,733.113022415281,131.5676851272598,715.8249646820885,909.032520665641,179.68310887024197,237.54332492387763,971.3950940416396,180.97695270948978,854.3850933695792,492.2778564480348,247.23107440317705,870.7499012725114,445.3052550026655,514.8173539296902,359.2333693997657,592.9508514349275,163.52387258502276,391.0815366517607,969.4123223352875,258.13343270112756,656.7366645412922,325.1900642246949,773.4731256866006,130.87366071834984,969.8210450785447,453.78954138363923,236.05046334646397,73.49674733001265,169.75790508754073,519.7739485560177,337.0031764312863,828.8833658826095,430.8875236618059,248.7142725876299,617.14498660403,706.7772168854458,167.04190790094987,167.61921628831766,36.671426933542975,736.4020150656405
663.804527621805,474.63087574981387,844.1704489691971,805.6701529500532,585.3543643967522,868.2712805132586,205.84121003676825,111.91961939772787,269.7496115169896,57.08685608931485,531.1695280010321,936.6056922949615,39.34354066850965,122.1099140100268,452.19902828343527,933.8750175279049,316.1561049767505,507.23480868839243,41.5728590503921,148.34320096208887,986.6301229588469,965.1186964360455,4.939980934409616,951.8117854232389,639.1199378155004,867.9182945200221,454.7398556338591,515.5960285792503,488.84658025692016,666.8642575461043,139.6512547563129,29.97358987267795,307.9299415911909,704.6807627366467,201.85345212294837,673.4324333249173,969.9120461072705,93.90071578941838,672.6021182251263,443.75021930457115,868.1422543775053,177.1497894473859,692.6259522261645,838.1152896481102,944.6142194740232,683.2480282896458,497.1747640084273,617.8472402012138,868.9049844787182,570.6097466388297,30.38705969683686,930.9486955069777
689.5267510315612,676.5133857772465,215.67515239771717,658.8854702326572,393.8644056541585,651.2329770414921,106.59303030799072,657.8453046030361,999.4137257706666,48.21203886055603,977.1741842213173,406.9079607228706,870.7534503372591,782.3854840582735,567.0162609866678,738.4492092513265,878.5155613013479,404.140321651033,327.0331615632387,667.5933855635847,807.8459419412586,762.2851347766158,797.8136488586345,435.583314812933,817.8342161750217,120.20905537060844,544.4890979608496,5.7586604981215705,324.5858299002703,366.4615348713979,396.17269160925537,695.4672066898622,388.55810127034573,448.69362262253065,237.54413087432746,373.25179162934006,227.26962726315148,73.19592376844363,603.4485933813779,668.2127985550162,619.4903460096145,463.49404380057234,379.7857801792298,863.3336495718253,519.0817851362181,479.181877629731,25.64206580643569,341.2478276261564,380.19561878585705,398.8227808969005,580.1723692273323,533.6025467268785
607.9050927934446,764.8832615421283,812.9857387160935,718.1230762264944,955.5236959549347,18.23258267636163,195.7779856835461,7.56287497814212,647.474714154603,898.030548949987,243.48229657629926,927.0345447963066,60.26739028956085,934.4360268055143,351.6226872396344,101.42082844921651,485.8717591863256,256.77656772050796,284.8729019619228,307.2899649262866,803.0258978326634,539.1612766752545,311.30769915600365,610.3337833109184,716.1506742231936,272.62400073353376,413.5491015253515,121.88609333694755,181.1493495346803,681.1178539649828,181.43834769562693,525.1633836670602,709.0462617224326,106.87692309474383,567.3122196289036,256.56278370136374,962.9268752375798,483.5456467199247,805.9925497751581,550.2265421562618,43.41253285481916,633.1513755940224,951.403342206657,601.6118201463312,819.1888594267903,884.2064633484079,228.0797719489325,212.04483990822663,610.9809888509917,411.0284698067047,839.8613028667204,900.0231233980112
353.4213793027181,236.87055897448207,780.5255152438618,274.8060355481361,822.6143185136784,423.73825364876285,667.5498992914704,95.53531383466817,623.859324676573,451.7676787372291,586.6084631754741,168.01420774486343,736.8737449441821,862.7970775432285,216.73980009077565,95.71455552016172,23.638586046336396,641.971500443266,607.0940360887807,546.69741271407,231.94709611597543,390.90599590551466,594.4763351861731,496.76685885916936,987.7855202148874,136.43975255673314,695.1445540475938,404.31876810429213,428.19961492561475,717.5977656581763,692.4361513243697,991.2559937021883,128.39428945412524,104.10964938416633,724.3388171287412,578.3869170064091,274.16066655980586,79.4193689889866,85.65824959643054,894.1908746641183,191.8673247187429,323.37156211552076,226.656402226988,354.9963058319373,69.42384274609337,519.0597909082703,67.6125635922149,800.3565078223616,233.71208191043303,540.0119146045106,880.0790875614582,650.8773690471942
532.9577865513353,324.3337531153756,333.00191305819794,669.4869551981901,994.1393612211675,661.8391898493786,557.783417370025,730.650510239246,465.20561228371815,60.14234260078521,562.2968158779098,957.6252845053803,175.30294235765965,690.0048908206658,200.9336886590565,535.8276844730813,96.67644964671962,450.3709362581851,756.1633288952461,347.5715242389821,664.9117244872181,795.4499607897292,927.1778194794526,234.64208185545354,399.31591580930814,152.41601333041743,992.4835021583752,927.0009679242953,539.9571302805596,842.0332943764213,520.9579772720422,623.5856880027598,89.12443211601662,755.2704204968079,127.71348363523482,826.0676302525284,782.0280876703858,708.7446977429764,36.16038052476212,303.1283559453286,263.11256991084286,360.1364074715191,87.64274676383855,936.9578230310627,553.8022407123763,305.5243106580235,396.98151707428343,447.20254050483567,600.5943333606173,515.6794276964978,919.3919732144174,496.96348290583023
992.1580148233127,851.4249577450958,208.5105143573358,930.5952146439163,116.36639788547609,817.4497084911916,380.6232934765801,877.9743204450696,868.0566901074503,805.9254001176212,790.0304363070613,304.67913909804076,80.91928305125218,402.98017876516144,173.52451498650868,694.9510889024617,346.09972653778556,975.6102008599149,640.972077345332,822.4805636343609,132.52467274184843,862.0144822726226,922.7571905133943,487.0619188189359,606.2529377509775,764.8098009029954,174.83862726041255,502.5660764634424,398.6630277723131,146.37399216224912,367.5344222915314,68.17230938549356,25.811906949486985,135.16628915482275,963.1151115891738,549.5295358950169,965.8221611532199,432.497878330132,311.8161330852596,506.1418628402441,439.51168863291014,105.66468426174391,640.8263146902062,216.0381825095996,619.5879548978296,650.2010923981534,152.02485312864812,61.34962711066816,780.7615860684398,459.80042376932016,58.16379550547579,994.8663171697672
57.78056099636664,695.0352288585532,983.6789252634136,239.1801042159256,142.24936868719618,121.3849394224289,303.2751475675955,101.04581101064669,692.1613416941319,62.291798130062695,509.4221281497897,996.6968538529768,813.9702695060188,615.2194382310109,306.2536207866117,623.8958362916385,527.0414639116516,426.08338389037146,130.71037674019948,886.6042152404667,449.7846488213225,194.62251182076506,367.7593508772896,414.12975252892704,827.5378955668743,733.6143805614021,769.3048936413398,11.031264428647214,416.1539981797615,481.3441516353236,19.192276823056687,259.8132087450342,760.289823122135,137.10970572899905,535.3101314525917,215.20187201723752,12.120774643893274,241.20145759954147,975.8737549100538,801.5371118829896,959.5766443210334,487.85404392636246,109.73619867750351,547.9594889736929,454.3773345599609,844.357082739616,98.08258078424458,488.2411370217782,150.04866469398425,324.67592689006,737.3570773877997,476.01812936876655
375.8882851457693,394.47627857003533,459.44676840598663,785.0165438370569,892.0846889402344,955.3346865039283,786.9033862552951,315.40689574801274,688.1347060865421,437.6031240553919,254.67062204605116,840.8715794259226,38.426348962324994,901.7619921354235,461.4774646247342,637.2014768082804,659.3539222057827,895.1177407065363,636.6696821672073,613.9335847600618,66.65204056068997,518.408021945204,150.16900081704165,737.4337687214855,512.2219208126745,680.2277792083534,41.67290060238427,84.79201604580322,716.3233880626823,72.08433599867337,71.2567277652586,12.10847523488745,956.5013982994801,737.5083594590069,353.2514085020642,296.53558128765525,349.70322974584957,774.6535311811818,661.3706110704144,185.19556786746793,174.10933533408434,98.39564971339732,660.3027197013381,764.3726622217359,265.046428325004,20.94496103091281,82.17166747642734,967.8600348450304,295.44477747742025,769.2231478381336,624.6635688542638,381.9396396528959
205.68726219555512,121.38641815940643,615.0129680388666,774.6337806377879,643.9042535411306,530.3021332491583,41.951223431636265,968.4887775943838,798.7141916545746,292.82203670096476,979.9703293588507,601.8815896363221,582.4226582072465,748.0731794295322,811.7697880901376,656.4786073315026,128.09574636620002,338.2675059944984,928.0836403260497,224.61561184385192,372.16702383751334,432.076882944196,439.4049896944522,612.9395824945256,943.0758377447077,240.69271183250495,121.50137630091807,197.47048985993732,886.9249002092695,645.8108126552061,285.9067892391601,815.9469389686172,861.369996363436,846.514338690278,918.9265336395545,252.2410201733616,755.0419287462782,460.53949727414,841.9985528900615,728.4906771616132,776.4474464997246,656.1618376810715,177.42876946970688,545.0269188969384,984.6697395245083,937.3880664971189,43.17373579701167,164.81481572943713,131.72877345456192,725.9799099852955,817.785329856945,213.51136631067192
505.852692951829,840.7030280112,732.8015447662506,542.2372054918483,590.347690458773,508.36054691628,297.5484513188206,565.0219928590161,688.8853020500907,873.3229158608077,636.2913539792481,761.121537043158,160.071634954573,461.5574744197899,9.331619827093295,246.678864521623,726.4617151130049,991.8099513493635,99.17809958721591,401.49431586128827,800.0709686991595,204.03563462889883,555.0849493022862,733.0712960296748,615.985450260179,188.02473461541612,355.3845686857394,783.7917844853972,554.2265141320166,5.229613542912737,760.9907600280939,35.31135494023907,745.7337827312322,202.48056016523742,958.0734801193802,367.9407513020845,326.9316163380791,148.88805033244466,305.60421549021487,876.6507618282005,996.3343376272474,368.3095305068483,448.61063095454256,722.070938202737,886.1957804650746,593.0443341867841,391.5256981778293,412.6218408486237,695.6181464968068,3.2182636042786816,619.5893374598406,355.4930104413574
794.1973312770842,92.99063982313216,588.2022669483905,480.97288988612377,642.3255259052274,64.85359448296835,579.9837874281313,561.4845879595238,560.660094416171,603.4876665964548,676.4679372263622,804.9889996807698,269.82072012821436,825.0494101800621,498.25568226345365,77.05827913433116,58.5509292439792,334.2383186960608,784.8969771114675,707.6809347409157,788.6149646724065,517.2690564416093,440.19899795549054,147.45252670628395,328.1927536093115,434.01936617387526,88.60042967961724,220.61195271121125,598.2252940637388,735.6631142391899,998.3475113929496,933.1133313435577,642.5651995351915,421.248053294072,636.1773647082327,785.651618080232,118.33619092338732,409.90488969628825,839.8022856356172,383.832951933044,571.8722712271865,587.7693608621983,184.47625313363935,362.2354416522884,334.51128874193216,26.196708532064793,24.191763891355244,831.6970436757734,273.0708099728124,518.0787662388154,298.72557358877305,940.6792451153406
259.29675886577377,429.65681273893506,872.7302504846018,841.9335667918086,186.10141784627731,802.6433097957104,458.1868867378927,482.9688720853552,133.4799724159438,80.60151375712465,727.9393069737652,496.46115235529976,436.85070261517956,729.5082286523967,765.5128989911098,158.90816766935356,610.2251494776413,135.35408227768554,751.3750860290456,656.9551562671395,956.6146210834579,68.95801635642118,57.05472115125432,282.18707469320015,261.70568373590595,246.97879907199982,906.2545805210367,249.5461998495061,271.94972612863097,759.3982624179637,449.73984245054,776.7105569551812,65.36615756438525,487.5711936733843,33.613600183282635,62.65320345535452,906.437453344411,139.24537111759517,532.4206822752171,411.09560260070657,347.3433262588427,899.8333456872724,21.8233967754895,663.789686175589,963.3944342135504,560.168183461842,936.8224620330918,52.257879286023766,418.7933190741614,260.15779096205114,730.8209649807297,981.2970904972467
256.5300624442478,654.1746014740745,198.09763275974012,565.3302545716099,463.9324866883362,972.005329631537,608.5272726964665,349.50637208681877,114.09578488793338,151.24682873493455,225.3169299512351,250.966661340298,850.6160578411378,561.2227882825249,523.3909113743664,114.76887186921746,860.139693349435,722.8143032084837,67.66836190000159,707.8350972297686,543.538217342646,81.72534574677826,458.30064152865646,484.696287130047,165.77454016327576,945.6981470002823,849.9753714806619,669.0223373291083,462.2955610006072,411.7655415845085,650.9734671509542,545.4318694069054,62.27310588188561,512.5026487703317,806.4036172328395,459.2398775969581,51.956577554268414,786.2781993840331,201.3637821359744,258.62083488803876,164.70635343229588,330.21506487149753,756.751505688635,519.3858595039374,204.88127415071256,877.8300781520409,879.5818549515292,870.5784250460069,238.79621138153928,451.2393441809881,984.9896561408751,772.0124763099903
27.167421225559817,65.20459126049205,463.93137681233276,909.2202058615602,538.7017979527142,497.8125080342902,105.47369995663058,656.780104724294,822.1031606002255,380.42000750756233,775.6118509253274,964.4766539008116,203.7664591276891,523.3296311947413,287.13795808457553,792.8544190338393,577.5933658811575,634.5824175503037,797.914159615894,395.9704726624549,915.0900684070432,533.02886724614,157.954822835348,695.8991181688025,793.2613504382545,316.76167706752665,857.179256998753,906.1432547657664,276.90448737780895,983.5214727152221,140.71152804875842,202.01566840248998,184.22483923802614,893.9897100078704,654.2925523249619,152.10428322227287,440.323418368349,615.2980250698021,83.4640849893833,882.4163684073387,803.6035354415352,505.2067735766382,967.1266152591704,417.7609792750997,984.1103190364978,667.9199988036271,634.6712732539414,165.954895295785,881.9277583046439,427.48968792061515,162.23340578247937,12.60751997575904
559.7556836383826,527.3996221226763,719.3536223691585,890.2580530178021,79.40658464302952,731.4964903403624,187.41194409758222,858.177053157164,819.0635138616561,540.7937549855444,710.2427986233115,314.3501131837484,471.16789893281464,821.6368977104717,459.2651971732139,357.7982653254418,494.2124472502999,828.2492524372184,335.20804737087275,173.7615931357438,712.0140203307808,825.9782127080819,100.63747852353333,239.87411275594474,141.9719897609939,347.9414115821666,450.35097890541266,748.8263369633065,651.1475848816741,620.9285674784312,352.3749466096544,841.44755308476,471.28716739816457,979.1049380151545,634.1421382957368,126.26474156450274,676.177562075434,325.104015431699,686.3271966860974,69.64114816240574,174.88143717595938,855.7372589057863,227.1795570235149,837.0411252429401,279.27608845441046,642.8819100587076,694.150573509831,512.654753145053,305.31067669673126,212.64437637109612,33.18935456242622,303.9464012407238
653.162790531283,938.3048184484827,871.204482263052,766.0647765353026,788.4473432532986,664.9849034759952,260.286857566003,907.1950307058298,670.7323119058341,560.4406309804399,110.98946921348107,447.0555438064254,460.3582712019263,864.5636095226699,546.6482201877885,380.40054897040966,976.8003285106594,110.72059332631568,422.54842831194463,42.02467517140529,739.9041207669303,918.0765521991507,280.03732955048946,858.3416767991209,292.21823046189775,910.7701616439152,753.9619035967839,804.9067768414386,18.006555600454497,962.810357074026,726.6709920703232,304.75109538613333,829.3946648588469,281.5211984149299,872.7538395661279,112.58039041193702,703.6859774607957,540.6984766449103,96.53447019544082,241.893828258839,12.40403627731479,468.76796546450583,301.2652607600004,598.3574842977588,297.2378077086172,299.9191115069847,743.1931987316034,48.142835978353446,902.8949951919873,852.2638743911815,667.8046832264065,593.2215701073843
892.3024981396522,185.33017952871444,78.96916219082861,239.5101699095381,794.5782787001903,34.67026672648332,582.8068350834897,995.4375161913099,855.6960938375394,521.4456890435895,63.64090928664234,831.3735143857099,598.9785081772105,114.93299705956683,93.8572848233562,909.6268194365924,669.2002629380785,829.2867993167555,878.9789002822673,571.7723520483222,517.4463517550413,430.4274103209902,316.94658779111927,434.59596085871175,773.8796557301564,601.9234310151315,892.5232899548461,443.38001437918774,607.0895787187541,631.3075530919887,591.6971623063255,702.6337730855163,237.43346837480627,512.3637775457906,104.22480280834768,384.5113276448125,487.66706862126443,652.2242595454725,950.5310525862035,600.6510665483559,743.5939161765598,506.26605949520274,634.1040313763314,70.93221613377342,254.39158084184697,361.8530932051387,472.4933550065136,45.64874550238373,140.0240975533177,276.8143077913058,971.5326909010506,331.34700710305077
482.0410581120825,196.09771273839294,610.7800710757682,280.6832155159743,206.9925784384268,516.572628445979,5.505799160420821,7.6640326492253275,219.06880910185777,36.721362500821144,108.02575413069138,338.8606493387516,802.5856795798129,572.0486433693009,512.6677259564165,293.48882320812163,931.7537194328164,397.01504123719167,87.0927667957715,617.0665161178013,113.83839347660141,345.22314280169206,507.4119387178089,874.2225246851758,493.5465803401187,702.2587660316642,992.8168389990703,131.48911989798162,274.7315255195195,394.5760755976464,421.82817853883137,411.0210752655458,907.6110025565549,714.0326444668565,607.9052140907038,309.3727178627821,823.7903842212947,955.060511484989,821.1982825502265,1.5651051914729042,636.401370183407,51.13538144210072,257.60722033372184,59.524700347771685,603.7954529493877,686.5899134926068,114.48763806590512,383.83888304497947,456.23650895554204,369.0530217609166,121.02500048519305,418.9477901874754
751.1780478084181,71.00766453325546,80.18001408190345,354.77129183598424,941.7257116189251,668.5726467229141,678.6699566725648,361.919990837865,593.6607912085384,10.131184027743378,636.0960464095422,913.2869475762367,612.5734683448192,873.6985934663451,723.9730554660938,120.55841640369025,902.4533072858417,66.44384435577489,533.9674725477638,142.13712379345768,11.706610730904066,422.034260127639,295.0407076541562,486.00049379760304,577.1998867345508,43.73907230894736,123.00329512374563,558.6423964504254,343.16735317265824,729.1734875494479,652.2916485919396,845.6043629899068,692.4928266692253,429.9310773901481,672.9666223944324,275.3811742554185,306.3134987782127,788.9851599207933,446.4195164015822,798.3803405183525,822.4223736682784,857.5623376612838,916.6352358412073,430.9852205132962,318.86681832113885,582.1987465941139,371.1724234376276,601.074166800233,705.5858626438246,688.4050184921368,374.5528870201214,166.86020169875283
430.52933846220753,142.59414408190872,890.0970351838083,345.8774607378574,154.45974722332377,25.44775990575088,645.8223862864843,636.9023174547432,340.6041665812917,71.71188884765101,409.628894895232,311.2174950633936,677.1206397350094,605.7792494526904,364.59372819754,217.8925542549901,988.0359661555918,454.00162119611485,688.2742357802371,140.55296757836078,485.5896996593978,27.536719869465486,505.4551179104499,964.0174071177023,384.2067129858002,38.99601257491159,30.955790919343528,387.9867599468695,160.02493646319405,23.35209632818591,756.2136139501769,458.5230088818907,289.2447719726545,900.0831830164807,116.13896020052562,955.9188289553192,313.96671737735284,888.4036723086813,602.9428764794616,826.7073597414875,984.0131632104643,288.4054378187457,961.135485407593,389.4818949024204,385.5119047369223,340.3871042545057,541.4076073475852,154.1450431784871,553.7114853580111,541.704812410004,761.90181260487,833.6499619375855
440.44135031242405,302.33324935149375,259.3348973170945,194.62383670487193,57.64758219902488,342.44797883471335,270.24769213078326,966.4173858664074,557.7088262500439,347.2770390305075,580.467600993696,139.19670134569552,444.0437492022029,626.2343214210638,488.89783179245137,401.77880065432424,993.8483888996982,880.314762148927,623.4059581594402,569.3773611822828,620.6604798245841,201.31210782243326,395.1377432643186,39.45953289089932,475.54603748682666,543.0245839576631,227.74973610320959,964.0288471655138,909.454610937242,722.1432354559058,533.3866287653626,869.9691596476849,130.6523438234629,790.5097942748849,124.8208139668483,794.2106625494055,275.767568251357,877.0905810181889,944.0420938253978,148.79596940511564,462.67560506539354,980.9873781626851,483.4074359731466,863.5475225145451,588.7315221313198,375.32990791960185,285.7835555258702,203.22309108608727,761.7981913776972,386.5405068230279,511.2754622007512,492.3254800011819
577.2790292331313,865.5771456245523,980.7393435834294,407.58420857381697,827.5189221063031,764.5277946547177,573.5289514555733,956.047143611933,200.47451552840278,109.26421030962142,853.9619669554221,439.1498166337483,846.9688542070604,893.0902051954149,62.45759361907144,883.4647629860607,448.3190553694222,510.4324890042322,626.5925110932102,926.3826067300868,19.11609442976403,476.8434683178171,687.7220424305607,722.7069576982285,692.532431537108,134.43512940812187,299.39558837168124,358.71552541701345,804.437207679505,278.759872414553,210.70496386720316,957.4480190380962,8.8632851134689,997.8208556819782,676.8212988573956,828.4692994491171,294.6193963461932,14.315277667059977,737.8695185615301,834.1445970006757,740.4761319535191,142.8502873008386,753.427922256969,768.922782107641,658.5405156700549,766.1159327955862,845.9214396777321,613.6041142374585,88.60471396967907,487.62780966721084,77.64933467160506,407.54303103243086
