Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min
407.10648912562766,66.00984414024158,348.8205339694793,110.99809879131483,808.2352100092222,947.6880259644707,72.3164752579386,955.1152072917014,522.5765993367452,299.5656779538739,76.86207527616351,500.6242680704178,794.5155444907487,707.0864772666981,50.22601146397376,72.90183536790352,402.8732826326371,295.2904940479433,232.38432305604783,281.0044989087136,803.4827432968847,929.2280536318539,405.1026945275664,906.1110021324971,321.495701247882,476.4369863437916,226.02899781599973,640.476042175844,978.9811151748089,603.4930960433786,357.81408411354886,647.8174459905284,122.92067846538757,888.6590802653986,503.08395077983636,449.3497420396421,585.8647884535192,624.7838627894024,71.77580622651303,682.6172212234025,241.93168031552958,713.9526325065898,822.5347943841967,803.9585075525202,552.5009674078891,520.1698923107512,142.87596133941173,775.3461504031355,271.40938044671435,496.69542281794656,284.27409292751673,133.82836299969313
629.5576968917366,54.33203482290383,748.6452341262,317.58679526111666,0.13469300448532007,511.1291392372298,46.85190852760313,276.16955782089946,706.9764874557162,62.68962162186587,839.3384923560023,3.819922658583108,246.82386920190226,740.9040561520715,316.2701497293068,101.89238806601352,360.2339188004279,270.39328638452554,842.7119021605549,313.34791758514314,788.9324717760072,891.8721448107348,433.8174195765295,909.943143854392,377.3180539631928,964.0784164901082,89.28952452557293,687.0192665032428,493.8140404569287,387.64880545564705,632.711878748601,703.8570916343311,4.363269650309087,166.9530887471987,713.0460506343187,666.3854135782065,966.0475051286772,761.037790250783,950.7727077313381,702.5405015348069,298.05220863944317,105.36492225085648,781.8238633449356,644.149221475916,48.18601239329623,360.05046590097834,956.7998154842861,500.4011457102012,432.72913601970464,457.699605159294,208.8827240051637,368.7071708647952
369.8132559871766,52.3550201874724,767.5676285179183,416.504431903879,822.1798868164233,850.3480011198953,211.99405469865806,657.3534821701286,472.2818041629817,880.156737921485,215.7406791764541,677.8132003100442,607.7521222527225,295.3014775718328,136.60090365117262,651.6397604772766,738.5974581323306,315.62734376335,644.8326040223138,395.1309076115033,713.2068832826177,199.2152748940531,890.2150026361744,287.40959646557974,367.7859877561529,58.091952080349785,111.5122123212764,515.8619027123282,267.5926767279715,835.4802257421944,14.693388654953843,379.0940486719362,337.34554676909266,19.327630917601034,124.36839900051022,413.6426749186353,492.86458444744665,404.2897472548691,530.9376784120939,595.1316749056815,9.92382112783563,464.09515945350387,963.4992408875884,519.0322801295487,677.5422674589532,311.8638579168832,773.9913781527625,772.9214818761151,521.296047654139,976.0138232792136,125.55021476265338,16.94766488958099
770.158211757096,807.1555373648825,120.20722912057624,265.58283295860605,17.55236336662891,293.3086107805647,773.1418739186715,517.9605277125789,348.0955931682881,371.7392949063303,1.3536257154681541,299.8005275652359,646.4587416379305,974.1944438163571,847.0608269838995,23.594964645529124,898.5606046748393,783.198413298626,780.3761235709804,457.9957590035715,398.0052929545028,302.91572883319265,65.69485895436577,228.2353634936991,246.60363497802462,484.0770697102016,747.444406596694,473.8098283979466,57.844449447160606,957.7898009882039,942.7243190941123,785.1895431484083,991.3279015642206,544.482332800263,962.7683502532061,75.60504061675077,365.6807482613713,225.38126800676582,195.83308413427002,140.80294889267608,622.4136415659966,781.3218557473051,578.2983994203606,146.96270958820966,811.123769933471,635.9547071637285,388.16570612699553,674.1302955360629,259.90497924283284,345.1922084942105,917.4858431319902,290.50450567142036
469.9882681579366,890.1411373960146,707.7213502675274,62.203226164702755,147.30304427897033,7.841590771916818,630.9217902291634,447.6734254104183,134.27485090227555,957.9341210567704,529.6597239456199,241.89329411288918,500.60357115470754,679.6203327351078,76.23921797356448,274.70381504789196,806.9654908839937,459.6648704026612,546.5771420322949,432.8160022094693,43.89994264300512,165.74977982015594,445.5416387418909,209.1854654079278,49.97902865967874,843.6496640518237,981.1925291641159,793.1428739967395,853.784921704667,241.97713031704538,960.6269755131998,196.92570445342838,951.4298103618323,994.819293965951,711.7228057460487,981.1437317918219,569.5397795671037,259.54178317609035,436.99588566562085,593.560935378786,73.081562027015,622.3432646172461,981.1778367622945,190.10764978372762,792.5951162883833,907.8987937796194,943.7015928202209,960.1356044054472,521.459638721472,977.3079079915037,757.3102071344389,161.6714362369619
476.90010646797,718.3311753720039,247.34031581908334,640.6151835488873,666.6004790466193,162.6997438085659,565.0853124527563,771.6269109786077,498.89566453594193,12.103116776107425,9.038469079292177,357.0293439700122,926.194068431782,228.67677960360876,634.3636888716871,222.07587069332058,321.6699896595486,848.042089601484,728.8614422699469,95.39927731321063,428.70202098643364,29.169763645264467,480.890146603009,662.4340117010681,118.50262359815156,288.88493890916567,397.83662550215695,919.5310246560498,993.255015422964,44.91129899561586,761.007923495392,371.7240664023432,392.45818622948,754.2649733470226,918.4264321454086,950.9285945025484,577.1225860383208,357.1211593005028,787.5490858587792,251.00138326230027,564.0740288335178,358.57846152487315,656.6310737078761,240.3989128935069,191.59294573482578,918.2390866754371,101.8036829495369,505.95790773493167,220.8527829630089,38.92996332566745,36.01881829142639,175.22177210582734
866.7703545060002,282.4787439770267,950.4591705752957,581.6222929891935,436.6141897687661,580.0888346694546,516.6983852262678,758.7762537573252,282.49606597285225,353.05039160030236,894.0943025332507,946.4565131504055,892.5582274864745,419.4479939573136,780.3655030068817,476.3357333010988,497.5398521461022,204.68010905728394,591.1303032585165,186.13589775334793,331.56469906719377,855.0302016199352,207.07580921085523,71.15828517343282,69.00759261281631,940.784520503108,506.92043796183464,409.41207181701833,810.8785810079185,835.825927910516,332.1910331156046,693.6180574737953,771.1228158518866,654.6506868659545,151.59507480009938,875.883083517057,539.0945527360087,282.4724263700037,425.2281854376939,37.57109039890738,127.86680122241756,765.5467505158608,0.011634755366141114,416.5658284822922,522.5101810855884,54.6344200009723,973.0781629723328,226.12533124967194,304.1987196362809,303.94251225502734,230.41666211734992,1.473822086311416
729.3447940879963,966.8454997992853,224.29348328504506,663.0471918034224,741.8963269587151,848.4253790905248,422.62919701360914,302.9309056404292,325.2951340230311,712.6213330985129,816.779466505636,181.61396775660265,370.9410081577652,901.94019674915,806.6935196947393,984.8584027624759,754.2482596820807,393.1952010279223,590.6378339946377,661.0142542473203,78.45581631712395,544.496959103865,709.3208284726096,167.32130400106038,780.6317174255571,583.7727805141117,952.2217856975947,42.422298206891696,265.32613755546697,601.5538792998241,296.5599122059307,714.4241640712422,759.005282521931,102.51596406647445,513.8544642067677,508.8905555910559,369.28077021554105,932.9248625696721,827.5063198732212,697.2093819096368,714.3266357349976,461.7161438131191,920.9945210965759,694.5954272532854,728.9810616558165,861.6909037873453,274.071589342191,807.070903866703,195.24060295649204,345.34195224488786,335.6104542698427,978.5254683891405
856.5372237479269,701.1698615902598,727.0567616153901,562.072794402571,947.090667108519,496.25875288236153,380.51770986989453,163.035336931591,786.2056522610579,734.4439320755914,384.3550385241349,25.19341395922936,838.9973277180108,11.417983454073632,703.6997796290509,970.257109726057,437.66132814820344,234.97340499595276,704.8710100433817,817.1281420155851,546.4303160778474,967.0352752561462,51.6687216579611,504.79559830452814,718.4539473225501,862.640471149179,179.25561190779004,800.0034817636814,552.7070757185453,396.5536819899632,131.71502857909357,865.2957589089124,157.27320817971534,309.7878592090992,290.0455319624369,871.4140341908543,672.702994208898,796.6813971913723,250.46789879249897,624.8740996069989,571.7459831437487,832.8303767882711,906.0870604812606,12.156771477386808,674.0199190587927,51.83579911972902,548.8586650773559,287.6327290436782,306.7765995221412,352.9585034523566,621.2924490496101,334.04996566876923
732.6990505902804,404.5273855738697,68.35320030995862,783.7598424841073,285.758324592706,432.7668795992626,685.4438832219015,332.456157148712,56.58565614671562,373.9210470128136,944.4485826943035,641.7343972985582,671.4791486672069,632.2821536376398,198.9921389594368,418.33386410228013,750.9397983633182,101.37289755315915,277.8527760897123,276.3191084658536,432.018927594506,980.368740942185,67.50254668382195,518.700994380595,179.36468201221047,970.6765454097441,113.3035047274642,403.60100236159127,737.8849848346061,704.5544280274453,422.7286368939323,346.52416795271824,397.61237855287055,264.27626315863927,205.3329387067998,483.03969755889,268.5337560676073,287.4616648972501,656.7560634745571,968.5373316998922,603.6372005593751,76.97946706496627,75.58361385406698,951.423220845566,297.2907903073336,92.06698608247544,599.0445871503815,623.6487782902661,648.5048201186881,267.4020278575413,15.110684214475034,965.0153694544719
250.8930456911025,676.0262880525474,706.6298698787095,610.0074170794857,312.9073942136482,271.09625376406575,597.6682827027031,866.0956336116915,946.7337289233956,105.90580440375763,154.82861259771985,944.7362587830796,736.5352283347926,882.9938248297731,202.63263413534315,587.5858711094019,701.1395944174736,680.1118854469727,408.1516908666981,15.394891691308477,582.9260568042631,253.10153917960875,450.25424614289034,957.5810150838173,399.03531764243473,839.8016066644267,188.54060574925114,672.4604980250289,977.0069544389435,101.8931008729368,8.319942227192012,433.58279263261437,92.6254830513672,748.3843496762314,914.5486638485589,434.02097270875885,258.711642155441,434.40331900660976,723.447817850001,9.054161580370979,589.4539894846972,613.291684887379,637.6882468959355,242.0220799808772,714.0527233781268,91.3914863317764,199.2703364668008,877.470046654482,738.7231507265664,13.745554011345252,248.3762603698002,214.40648299316456
270.80632803697256,247.5597702798864,62.52629574284574,458.9405165968203,732.7334747861652,606.7317247174365,672.8716685980797,81.14917853623915,951.4907101767872,838.4918338430249,805.0903184956627,822.9838050417675,932.7105081327613,544.2539661136977,200.28201786762588,616.7836078525412,742.881493667939,737.9173933540254,521.4490241668801,68.45871933357806,371.1129384301278,920.7666084633573,584.448909757426,538.3319432557134,268.8535143821935,368.4489199165789,895.3460891531693,666.4630475268357,787.3870267523329,454.34542306765513,630.247219456158,248.38360874320753,705.4608302834863,427.60133370333733,442.54551481474556,649.3223245768817,936.2806214689267,64.00634660862093,824.7432373470076,292.3831104121931,443.9194545063778,21.913328775008956,301.04607783431305,502.6312426301305,56.17607734743901,491.0957293831651,927.1106288584273,105.39321810780523,764.4407280755044,409.67105337599264,655.173714524338,260.23659798522937
159.4922625413583,160.46261427122644,70.49194564314465,185.64670490124303,664.2193849889683,881.690611843508,814.1256855911619,685.1343098744841,110.43186341110267,289.1874462959498,309.80687532246895,249.95694639762124,515.0056597097231,535.5538148796726,356.8859751711102,353.78915873643604,828.5555979060814,789.2928483196856,307.79583168074566,913.7884438732593,952.815017002506,326.74254203004085,354.42494879305485,505.63415342195884,941.1208125336735,876.3194331423115,102.5679625835898,392.7307432714162,553.3711897497718,503.13247255154005,193.86306793689266,858.8167711681547,676.9407829968374,837.9083748518036,858.7642793494722,748.3558536657398,439.21060124971734,610.5467550154245,160.36540611974314,673.6454174749077,179.25325573928075,693.9495905101568,229.59816075396867,117.55130015021997,165.28449014295742,1.992135219070268,718.7396178535303,732.4010490583792,514.9333499132595,161.3628010553837,83.55433751068975,19.12896643728701
165.7481769652207,890.8555349831468,241.53684170168177,354.2713272172157,105.34548448133319,222.36130474817028,519.2245707802051,607.7526830956525,245.35231416621107,57.73215922511721,391.03286912739867,234.20337092633414,219.55392322980194,959.8628027134553,616.300485925724,556.8784431720959,415.77510352332195,428.94433343014424,540.9050038380808,696.4298070361073,702.1460961818294,171.69390770544956,500.112752076627,411.958095034102,870.5269662693842,631.4189212183763,532.5040664159818,115.39464217891737,605.6378893234114,117.20390568023342,337.2065755657521,142.84196481433187,692.0736470243689,206.2521138361526,391.859373188026,895.6747776187786,204.3163833989703,507.8050639587791,419.271661166022,18.124041045729733,792.7581135728128,69.04590631459972,474.2550209769536,560.67829493895,628.4264566145871,688.6316293078755,253.27238352271507,9.978776658449373,723.443662354912,535.6565993475785,836.1177032072487,821.3883629006942
843.3261677878832,485.09465997954015,333.62839583686565,791.55820259137,451.2941130292549,183.4421964034345,854.9740195614744,882.5598767723473,466.3097561401701,75.69972730978746,387.8260899169312,803.5376594626034,901.7740285462287,203.47274249759585,66.97361202527152,877.3504531328387,389.4049389788753,541.7609642675633,968.065812050759,66.56472791422286,648.3180074520956,74.10542257486708,375.46892846650036,803.8145451934467,433.4722327556344,997.1823539029504,559.0592849466021,321.1621526359535,220.11132590475313,350.5205342861618,372.5332737595508,68.71367772396097,369.5741994267732,464.2385197392249,722.7377522388047,656.729484721608,708.7656552291543,8.363681876857099,217.66739958053606,661.6842883998565,483.98936817974715,5.313475668345946,804.4946424318223,772.8095732903374,548.4191629935626,66.46332577627211,766.5150495325846,583.713587731364,781.9599771579592,751.7469923958404,803.0020719578371,518.0080664046249
140.324518193515,671.1574733796887,620.4737850519706,742.2531871990872,169.8810060507353,194.97519990028923,890.4095172193284,749.9777984520708,908.2284887003229,758.7153211639207,597.1553059903018,654.1327370278736,889.12792394001,578.8067545119405,632.3913243283874,156.4767160036006,473.9212201161027,716.397111958099,270.9426983163654,202.25418052453492,313.8268082244156,241.50062799283344,214.91263703639584,424.85084286808694,907.8385138835341,507.0596467387183,187.92038081532303,76.97166938087408,696.1561451379253,382.79876443638784,821.8309465853592,659.5107686407702,796.2414505413685,271.9460394184488,692.3589224610581,264.0619846937188,939.0684794502916,636.3742815333744,324.5118001753421,269.51186229227267,190.9265850716435,694.6409588937278,218.7156129979273,595.3032659274891,264.63502692535735,661.9689447938686,814.9397285405392,778.0252431446531,760.8513309307817,187.72240569225207,88.3849469845187,698.9488284873856
368.3472137943513,432.3462264033473,31.149092793391063,259.5764492750492,33.67640387446402,879.1857726012477,243.39668321853048,557.337169573008,38.979320661130416,666.8473913056581,323.02734575409386,897.9191869576658,888.1181889340359,325.29061836174776,900.9608956904679,996.1576734987788,825.4156641239481,844.871347755229,249.0087361090899,576.7023988577563,67.25591396736786,94.91793682166971,998.8926120332906,326.6392494259109,748.1839120488464,806.6650530268165,858.0232710072291,997.6282974021565,241.49648525686786,40.35082685969971,411.191517994586,130.08066982894695,22.425889162055125,360.4268271414861,783.7382510752365,566.1806912250709,312.77798921035406,654.3420054927197,232.0181803088107,14.381446072085025,764.3533864364274,623.7430848640091,762.30262450096,38.93801668766561,837.1196278306522,619.5262000363033,563.3953507126402,624.6140481145316,864.4332468683641,586.936506558907,580.9503798881793,990.6791570657658
756.730167068568,442.29380545113526,707.3970000329277,389.23047169178847,228.875462483499,596.8518768877594,928.1820981139515,929.1395200154627,341.9052781054903,527.677466221695,211.6358985698612,995.6311094988835,981.1179078679357,649.5089297074474,804.4140596774733,715.1001612837,593.1582190394682,53.34799698889769,454.76434255266105,674.7863021674106,677.5316138836847,373.1226184223836,941.6919866580306,167.357032236781,500.35944621556064,690.8839765508228,697.1358058918092,648.6389567688155,275.28821345186014,156.20656868662198,635.9403268267108,599.3021161394378,179.35601028924097,705.1391455705633,455.1719917336564,667.7605916031529,837.3670797701507,169.72842857692316,19.14486799683668,779.1025863957868,609.6974251526159,699.6395696221217,838.1549749886426,802.8109348245005,960.9201469288247,535.9350788521182,488.49563265990537,401.8871998907301,153.69104284420453,572.6072328820225,277.0125243259788,921.3075122129754
583.1908042770975,592.8401805081102,354.92466087701,51.989351977707486,31.74376537298862,423.3351441531975,84.56537809723785,606.8469555401391,880.9730056396575,882.9148165187222,659.0454101322324,211.23183147293102,862.9968313588721,886.0934353132081,196.6535849529587,737.4260857706772,286.51954892712297,802.6403123529296,997.2378999036026,30.026005329392813,897.3658657909319,622.6305335986581,973.3826191648211,465.0095175264276,847.3879305713738,62.39406859827723,335.2790500782957,67.01653775120997,975.3431334790705,816.9739072718368,852.5474212459704,937.9652314338942,85.10348611978536,385.5975925133334,71.03488904400213,210.7931015500286,229.36577703767236,469.1072110475787,268.5621674536426,100.97810681776109,167.4910890941077,147.27556355209092,973.0767979122983,759.2925069184736,967.761465269562,439.74048650790854,278.3684816626566,798.2931972091867,326.2539180411468,299.3833737053483,232.50599220783118,129.67897822423535
256.46306101676595,355.31974847388767,673.9942081457305,62.56484221945158,210.50693966534294,809.0236402916764,146.92192358377076,342.64514652252154,864.65892185814,154.92531114344266,82.7368356181899,484.53799508001083,302.4195112785364,563.4083644838541,803.8048904834751,137.14848815274317,580.699084554285,505.50876038986394,144.07878601319956,623.9984855289824,273.64041786077166,487.8343185440125,82.27232427706188,459.58405721362305,306.4634680428203,822.3812111853543,56.97872699736828,418.60727491832995,458.431424131438,725.0060762991187,574.287575090211,667.212337194181,777.0492856517561,862.2029736581887,313.87549672247053,538.0227053639029,840.1080784391999,989.4511309650564,889.5193110437631,371.4672626243768,195.16651721865043,489.3925374065887,741.6414518360423,492.5690707532976,483.1808633136685,838.2304210818006,361.40377906718635,859.7946748116456,406.80480095172356,328.2331056783394,453.989911199699,762.4469586748685
126.00202786399429,196.4192158720174,951.4448256630919,175.49162738135738,567.7273179310546,579.3144666619379,489.6244620502448,644.7452485768185,229.82672579761842,552.6622677767482,372.17325524689716,661.6672596291891,141.22354337314945,570.8774168394763,185.2703553833237,278.6430631150364,218.70980032358324,182.8377798688171,825.710951560667,285.70756766089033,927.1237818644494,969.9265253451908,571.2604699370974,143.0011226657264,374.54824337958127,797.732263348214,367.3907286970705,87.01721830278875,556.784910928188,845.1208514960348,795.9263871435024,175.12314013035325,672.7646144124667,220.50426343564712,218.20753455217223,874.0717733051852,249.66895274023017,263.24734651801117,0.6533907612995549,870.6690341255177,792.5948132091347,627.328935090678,750.2657639388423,152.0485674244918,458.3235945875754,351.2193873487809,93.77652625701649,486.1304852149241,920.7396503426354,40.05911905069448,291.4609134937939,207.54093620570347
238.1466536656963,908.4345518793752,468.06905423429015,466.2994129398188,760.5756424552823,154.4922040049258,487.2653541000508,429.9852141210597,596.9106905466562,999.5577032504386,769.4488940820471,397.86570301742717,827.553052274047,170.70836331248017,30.463686308960124,204.44837246427306,340.41155611425967,510.5807574595599,615.1291405411998,910.6057172144217,509.8540095504577,501.2756446257294,50.24300982298213,34.91155265622381,551.159961916372,438.1786132483445,839.1803949802986,160.67958471184517,24.971662117049597,449.03876793012586,237.47855675225748,49.614373338837446,724.598286847629,111.59299995724747,608.3195000077717,281.04975016688917,173.49605035502202,379.75152291931744,801.4457762229537,392.09357690457267,750.7696492110557,125.4862967991507,772.7714196650791,236.93332490664864,677.3931298888727,565.7815548409964,929.1447172116873,387.32251797531404,66.16518883444044,19.155485551252905,826.8585609727531,524.7356376614322
775.2440518349492,234.4256000115147,345.08374551323374,30.103872211318937,961.4923245741121,667.8679067008134,933.2050877593063,265.49640742907235,611.4636112256609,678.4999682926378,317.5497002575884,848.10923501563,947.1614629002478,884.8551176960043,739.0669759393726,277.464679724954,281.6160421056317,963.3603204460379,10.284495935692028,716.0499732421445,706.2461625552622,622.6895409497974,990.1088460868658,311.8794357637252,339.9718637932482,78.93940294655555,442.7981365437374,261.0485262348481,343.3867021776442,834.5717902556277,935.4845135274958,185.73307200518562,372.50893155346586,928.6305621153941,61.808460689222635,92.36052811137851,162.79098920622937,595.2128341268748,150.47227100599747,968.0763814507335,446.7145272585203,501.5179603501664,246.6586158054065,470.9602524347335,661.9136326370116,751.1771369540428,753.868082709913,577.8911126940883,904.3597749938572,817.4078473061094,757.0481146986255,55.605521680460626
6.877962219649314,212.44727719547296,663.5235939134523,411.1974888825458,402.4062592993117,884.5868882296137,895.5628481318387,909.1752640535857,313.8780765150273,691.0558127392618,271.63318127436963,190.6098330744498,184.6324573473692,342.10762086359404,429.9576197798217,830.9491710550684,119.8910934727121,734.9258473948942,531.4549141893053,287.9453426759925,492.8195845328246,299.94206977702265,596.081955238306,433.8439228552442,164.40552907887874,116.58307455569673,546.6956820721301,902.4130332861034,343.9576865576856,733.0001072226232,658.661354939767,931.554914309481,820.9810172991408,566.605258905463,657.0304982341073,898.3864665840349,399.51878458693477,326.7947058577774,10.81108363519634,826.5510741914642,800.9807004033648,104.45451810015139,576.8573811327002,463.9816981668874,118.70909550911146,980.5682270607235,214.69588746335543,67.23418009056115,594.8473795019096,738.8666771330327,32.44344604718697,658.7176387270222
532.2918759514545,103.26500887504841,172.52387694636207,567.9742973160805,296.35761351328836,938.315728651316,818.7402294840508,983.567206513663,259.670838950414,969.7236327979771,431.2338697915579,347.51879531375465,50.34952696935324,52.76525785960262,692.0112559466547,457.9289944340279,226.52162603610572,613.9703063252326,252.85811825011118,577.6317543444226,359.20874698269034,823.552226611819,820.6961607667793,477.3503981224013,350.8191093350156,362.55979655909454,805.7145256682179,328.179482797612,209.05937370684603,84.68834187530683,466.6931208844084,482.1320989198419,840.9087104029071,221.23869644606398,380.9912736683999,808.4057388936909,823.6236107489735,384.6110759787682,459.1240232866809,303.2858908492829,932.5548784193121,118.64376574158031,933.7494230014701,683.8664518353432,531.5721526867312,32.65906078449588,475.5961918220083,407.7481050027323,161.21881197512255,656.4096035006569,971.1509073682857,562.1888110645251
